for i in *.log ; do echo "-----------------Showing $i-----------------" ; cat 
$i ; done
! 55, ise, 64, 1, 1, 52, 2860, 31498, 175121, 33081
  result is correct!
! 55, ise, 64, 1, 1, 56, 3080, 36382, 174704, 38061
  result is correct!
! 55, ise, 64, 1, 1, 60, 3300, 41618, 181252, 43575
  result is correct!
! 55, ise, 64, 1, 1, 64, 3520, 47206, 185610, 49448
  result is correct!
! 55, ise, 64, 1, 1, 68, 3740, 53146, 201729, 55578
  result is correct!
! 55, ise, 64, 1, 1, 72, 3960, 59438, 199485, 62304
  result is correct!
-----------------Showing intmul-rv64_ise_56_hybrid.log-----------------
! 56, ise, 64, 1, 1, 8, 448, 498, 22820, 554
  result is correct!
! 56, ise, 64, 1, 1, 12, 672, 865, 22352, 939
  result is correct!
! 56, ise, 64, 1, 1, 16, 896, 1330, 22344, 1419
  result is correct!
! 56, ise, 64, 1, 1, 20, 1120, 1867, 22860, 1976
  result is correct!
! 56, ise, 64, 1, 1, 24, 1344, 2505, 23410, 2656
  result is correct!
! 56, ise, 64, 1, 1, 28, 1568, 3239, 24056, 3411
  result is correct!
! 56, ise, 64, 1, 1, 32, 1792, 4069, 24981, 4282
  result is correct!
! 56, ise, 64, 1, 1, 36, 2016, 4995, 152144, 5392
  result is correct!
! 56, ise, 64, 1, 1, 40, 2240, 6017, 26909, 6311
  result is correct!
! 56, ise, 64, 1, 1, 44, 2464, 7135, 28151, 7470
  result is correct!
! 56, ise, 64, 1, 1, 48, 2688, 8349, 78912, 8786
  result is correct!
! 56, ise, 64, 1, 1, 52, 2912, 9659, 30699, 10099
  result is correct!
! 56, ise, 64, 1, 1, 56, 3136, 11065, 32763, 11569
  result is correct!
! 56, ise, 64, 1, 1, 60, 3360, 12567, 34386, 13130
  result is correct!
! 56, ise, 64, 1, 1, 64, 3584, 14165, 75496, 14860
  result is correct!
! 56, ise, 64, 1, 1, 68, 3808, 15859, 37157, 16566
  result is correct!
! 56, ise, 64, 1, 1, 72, 4032, 17649, 160213, 18575
  result is correct!
-----------------Showing intmul-rv64_ise_56_simple.log-----------------
! 56, ise, 64, 1, 1, 8, 448, 1005, 22173, 1067
  result is correct!
! 56, ise, 64, 1, 1, 12, 672, 2018, 22628, 2099
  result is correct!
! 56, ise, 64, 1, 1, 16, 896, 3382, 23858, 3504
  result is correct!
! 56, ise, 64, 1, 1, 20, 1120, 5098, 27860, 5326
  result is correct!
! 56, ise, 64, 1, 1, 24, 1344, 7166, 157842, 7614
  result is correct!
! 56, ise, 64, 1, 1, 28, 1568, 9586, 30132, 9991
  result is correct!
! 56, ise, 64, 1, 1, 32, 1792, 12358, 32913, 12866
  result is correct!
! 56, ise, 64, 1, 1, 36, 2016, 15482, 36682, 16113
  result is correct!
! 56, ise, 64, 1, 1, 40, 2240, 18958, 159624, 19907
  result is correct!
! 56, ise, 64, 1, 1, 44, 2464, 22786, 162940, 23894
  result is correct!
! 56, ise, 64, 1, 1, 48, 2688, 26966, 168339, 28258
  result is correct!
! 56, ise, 64, 1, 1, 52, 2912, 31498, 171978, 33026
  result is correct!
! 56, ise, 64, 1, 1, 56, 3136, 36382, 177132, 38110
  result is correct!
! 56, ise, 64, 1, 1, 60, 3360, 41618, 181846, 43588
  result is correct!
! 56, ise, 64, 1, 1, 64, 3584, 47206, 187250, 49382
  result is correct!
! 56, ise, 64, 1, 1, 68, 3808, 53146, 192235, 55597
  result is correct!
! 56, ise, 64, 1, 1, 72, 4032, 59438, 206496, 62327
  result is correct!
-----------------Showing intmul-rv64_ise_57_hybrid.log-----------------
! 57, ise, 64, 1, 1, 8, 456, 508, 24923, 583
  result is correct!
! 57, ise, 64, 1, 1, 12, 684, 864, 23218, 934
  result is correct!
! 57, ise, 64, 1, 1, 16, 912, 1330, 22590, 1399
  result is correct!
! 57, ise, 64, 1, 1, 20, 1140, 1867, 22816, 1977
  result is correct!
! 57, ise, 64, 1, 1, 24, 1368, 2505, 23343, 2635
  result is correct!
! 57, ise, 64, 1, 1, 28, 1596, 3239, 24175, 3409
  result is correct!
! 57, ise, 64, 1, 1, 32, 1824, 4069, 24829, 4261
  result is correct!
! 57, ise, 64, 1, 1, 36, 2052, 4995, 179251, 5417
  result is correct!
! 57, ise, 64, 1, 1, 40, 2280, 6017, 26714, 6290
  result is correct!
! 57, ise, 64, 1, 1, 44, 2508, 7135, 28156, 7472
  result is correct!
! 57, ise, 64, 1, 1, 48, 2736, 8349, 29849, 8749
  result is correct!
! 57, ise, 64, 1, 1, 52, 2964, 9659, 30651, 10119
  result is correct!
! 57, ise, 64, 1, 1, 56, 3192, 11065, 32607, 11568
  result is correct!
! 57, ise, 64, 1, 1, 60, 3420, 12567, 156708, 13287
  result is correct!
! 57, ise, 64, 1, 1, 64, 3648, 14165, 35719, 14810
  result is correct!
! 57, ise, 64, 1, 1, 68, 3876, 15859, 36751, 16565
  result is correct!
! 57, ise, 64, 1, 1, 72, 4104, 17649, 159413, 18650
  result is correct!
-----------------Showing intmul-rv64_ise_57_simple.log-----------------
! 57, ise, 64, 1, 1, 8, 456, 1005, 21683, 1046
  result is correct!
! 57, ise, 64, 1, 1, 12, 684, 2018, 22878, 2100
  result is correct!
! 57, ise, 64, 1, 1, 16, 912, 3382, 24194, 3525
  result is correct!
! 57, ise, 64, 1, 1, 20, 1140, 5098, 26524, 5324
  result is correct!
! 57, ise, 64, 1, 1, 24, 1368, 7166, 27831, 7471
  result is correct!
! 57, ise, 64, 1, 1, 28, 1596, 9586, 30122, 9993
  result is correct!
! 57, ise, 64, 1, 1, 32, 1824, 12358, 82091, 12950
  result is correct!
! 57, ise, 64, 1, 1, 36, 2052, 15482, 36254, 16155
  result is correct!
! 57, ise, 64, 1, 1, 40, 2280, 18958, 160397, 19908
  result is correct!
! 57, ise, 64, 1, 1, 44, 2508, 22786, 163770, 23899
  result is correct!
! 57, ise, 64, 1, 1, 48, 2736, 26966, 166638, 28262
  result is correct!
! 57, ise, 64, 1, 1, 52, 2964, 31498, 172234, 33105
  result is correct!
! 57, ise, 64, 1, 1, 56, 3192, 36382, 175850, 38116
  result is correct!
! 57, ise, 64, 1, 1, 60, 3420, 41618, 181436, 43575
  result is correct!
! 57, ise, 64, 1, 1, 64, 3648, 47206, 186457, 49405
  result is correct!
! 57, ise, 64, 1, 1, 68, 3876, 53146, 192982, 55660
  result is correct!
! 57, ise, 64, 1, 1, 72, 4104, 59438, 198915, 62282
  result is correct!
-----------------Showing intmul-rv64_ise_58_hybrid.log-----------------
! 58, ise, 64, 1, 1, 8, 464, 505, 22580, 556
  result is correct!
! 58, ise, 64, 1, 1, 12, 696, 871, 22725, 922
  result is correct!
! 58, ise, 64, 1, 1, 16, 928, 1329, 22506, 1419
  result is correct!
! 58, ise, 64, 1, 1, 20, 1160, 1866, 22761, 1976
  result is correct!
! 58, ise, 64, 1, 1, 24, 1392, 2504, 23475, 2634
  result is correct!
! 58, ise, 64, 1, 1, 28, 1624, 3238, 24081, 3409
  result is correct!
! 58, ise, 64, 1, 1, 32, 1856, 4068, 24957, 4259
  result is correct!
! 58, ise, 64, 1, 1, 36, 2088, 4994, 26068, 5227
  result is correct!
! 58, ise, 64, 1, 1, 40, 2320, 6016, 78347, 6374
  result is correct!
! 58, ise, 64, 1, 1, 44, 2552, 7134, 27922, 7469
  result is correct!
! 58, ise, 64, 1, 1, 48, 2784, 8348, 29219, 8745
  result is correct!
! 58, ise, 64, 1, 1, 52, 3016, 9658, 76719, 10175
  result is correct!
! 58, ise, 64, 1, 1, 56, 3248, 11064, 32051, 11564
  result is correct!
! 58, ise, 64, 1, 1, 60, 3480, 12566, 158686, 13320
  result is correct!
! 58, ise, 64, 1, 1, 64, 3712, 14164, 34804, 14801
  result is correct!
-----------------Showing intmul-rv64_ise_58_simple.log-----------------
! 58, ise, 64, 1, 1, 8, 464, 1006, 21803, 1027
  result is correct!
! 58, ise, 64, 1, 1, 12, 696, 2018, 22842, 2120
  result is correct!
! 58, ise, 64, 1, 1, 16, 928, 3382, 24319, 3526
  result is correct!
! 58, ise, 64, 1, 1, 20, 1160, 5098, 25919, 5323
  result is correct!
! 58, ise, 64, 1, 1, 24, 1392, 7166, 27816, 7472
  result is correct!
! 58, ise, 64, 1, 1, 28, 1624, 9586, 170715, 10138
  result is correct!
! 58, ise, 64, 1, 1, 32, 1856, 12358, 33141, 12892
  result is correct!
! 58, ise, 64, 1, 1, 36, 2088, 15482, 154860, 16336
  result is correct!
! 58, ise, 64, 1, 1, 40, 2320, 18958, 40469, 19757
  result is correct!
! 58, ise, 64, 1, 1, 44, 2552, 22786, 44250, 23766
  result is correct!
! 58, ise, 64, 1, 1, 48, 2784, 26966, 84381, 28155
  result is correct!
! 58, ise, 64, 1, 1, 52, 3016, 31498, 171688, 33032
  result is correct!
! 58, ise, 64, 1, 1, 56, 3248, 36382, 177741, 38073
  result is correct!
! 58, ise, 64, 1, 1, 60, 3480, 41618, 180158, 43599
  result is correct!
! 58, ise, 64, 1, 1, 64, 3712, 47206, 185700, 49412
  result is correct!
-----------------Showing intmul-rv64_ise_59_hybrid.log-----------------
! 59, ise, 64, 1, 1, 8, 472, 509, 21972, 556
  result is correct!
! 59, ise, 64, 1, 1, 12, 708, 869, 22514, 943
  result is correct!
! 59, ise, 64, 1, 1, 16, 944, 1329, 22339, 1418
  result is correct!
! 59, ise, 64, 1, 1, 20, 1180, 1868, 23028, 1976
  result is correct!
! 59, ise, 64, 1, 1, 24, 1416, 2504, 78999, 2723
  result is correct!
! 59, ise, 64, 1, 1, 28, 1652, 3238, 24102, 3389
  result is correct!
! 59, ise, 64, 1, 1, 32, 1888, 4068, 24877, 4280
  result is correct!
-----------------Showing intmul-rv64_ise_59_simple.log-----------------
! 59, ise, 64, 1, 1, 8, 472, 1006, 21538, 1046
  result is correct!
! 59, ise, 64, 1, 1, 12, 708, 2018, 25015, 2123
  result is correct!
! 59, ise, 64, 1, 1, 16, 944, 3382, 23705, 3523
  result is correct!
! 59, ise, 64, 1, 1, 20, 1180, 5098, 25477, 5300
  result is correct!
! 59, ise, 64, 1, 1, 24, 1416, 7166, 35137, 7481
  result is correct!
! 59, ise, 64, 1, 1, 28, 1652, 9586, 154576, 10129
  result is correct!
! 59, ise, 64, 1, 1, 32, 1888, 12358, 81809, 12944
  result is correct!
-----------------Showing intmul-rv64_ise_60_hybrid.log-----------------
! 60, ise, 64, 1, 1, 8, 480, 510, 22638, 559
  result is correct!
! 60, ise, 64, 1, 1, 12, 720, 866, 22492, 933
  result is correct!
! 60, ise, 64, 1, 1, 16, 960, 1331, 21927, 1418
  result is correct!
-----------------Showing intmul-rv64_ise_60_simple.log-----------------
! 60, ise, 64, 1, 1, 8, 480, 1006, 22510, 1069
  result is correct!
! 60, ise, 64, 1, 1, 12, 720, 2018, 22444, 2099
  result is correct!
! 60, ise, 64, 1, 1, 16, 960, 3382, 156754, 3692
  result is correct!
-----------------Showing intmul-rv64_ise_61_hybrid.log-----------------
! 61, ise, 64, 1, 1, 8, 488, 460, 22136, 509
  result is correct!
-----------------Showing intmul-rv64_ise_61_simple.log-----------------
! 61, ise, 64, 1, 1, 8, 488, 1006, 21922, 1047
  result is correct!
-----------------Showing intmul-rv64_ise_64_hybrid.log-----------------
! 64, ise, 64, 1, 1, 8, 512, 580, 22287, 645
  result is correct!
! 64, ise, 64, 1, 1, 12, 768, 1178, 22503, 1284
  result is correct!
! 64, ise, 64, 1, 1, 16, 1024, 1983, 22998, 2101
  result is correct!
! 64, ise, 64, 1, 1, 20, 1280, 3004, 23980, 3184
  result is correct!
! 64, ise, 64, 1, 1, 24, 1536, 4260, 25227, 4463
  result is correct!
! 64, ise, 64, 1, 1, 28, 1792, 5694, 26719, 5998
  result is correct!
! 64, ise, 64, 1, 1, 32, 2048, 7363, 29103, 7728
  result is correct!
! 64, ise, 64, 1, 1, 36, 2304, 9248, 30114, 9695
  result is correct!
! 64, ise, 64, 1, 1, 40, 2560, 11349, 157647, 12062
  result is correct!
! 64, ise, 64, 1, 1, 44, 2816, 13666, 71752, 14347
  result is correct!
! 64, ise, 64, 1, 1, 48, 3072, 16199, 75675, 17002
  result is correct!
! 64, ise, 64, 1, 1, 52, 3328, 18948, 164485, 19970
  result is correct!
! 64, ise, 64, 1, 1, 56, 3584, 21913, 162896, 23035
  result is correct!
! 64, ise, 64, 1, 1, 60, 3840, 25094, 166824, 26375
  result is correct!
! 64, ise, 64, 1, 1, 64, 4096, 28510, 171533, 29946
  result is correct!
-----------------Showing intmul-rv64_ise_64_simple.log-----------------
! 64, ise, 64, 1, 1, 8, 512, 1121, 21606, 1162
  result is correct!
! 64, ise, 64, 1, 1, 12, 768, 2289, 22804, 2390
  result is correct!
! 64, ise, 64, 1, 1, 16, 1024, 3873, 24172, 4034
  result is correct!
! 64, ise, 64, 1, 1, 20, 1280, 5873, 26340, 6136
  result is correct!
! 64, ise, 64, 1, 1, 24, 1536, 8289, 161494, 8802
  result is correct!
! 64, ise, 64, 1, 1, 28, 1792, 11121, 31550, 11585
  result is correct!
! 64, ise, 64, 1, 1, 32, 2048, 14369, 157870, 15167
  result is correct!
! 64, ise, 64, 1, 1, 36, 2304, 18033, 38640, 18782
  result is correct!
! 64, ise, 64, 1, 1, 40, 2560, 22113, 42686, 23041
  result is correct!
! 64, ise, 64, 1, 1, 44, 2816, 26609, 47143, 27741
  result is correct!
! 64, ise, 64, 1, 1, 48, 3072, 31521, 169462, 33037
  result is correct!
! 64, ise, 64, 1, 1, 52, 3328, 36849, 177174, 38589
  result is correct!
! 64, ise, 64, 1, 1, 56, 3584, 42593, 180988, 44574
  result is correct!
! 64, ise, 64, 1, 1, 60, 3840, 48753, 187584, 50992
  result is correct!
! 64, ise, 64, 1, 1, 64, 4096, 55329, 194561, 57864
  result is correct!
# 
