for i in *.log ; do echo "-----------------Showing $i-----------------" ; cat 
$i ; done
! 55, ise, 64, 1, 0, 52, 2860, 31497, 169987, 33023
  result is correct!
! 55, ise, 64, 1, 0, 56, 3080, 36381, 177443, 38155
  result is correct!
! 55, ise, 64, 1, 0, 60, 3300, 41617, 180560, 43537
  result is correct!
! 55, ise, 64, 1, 0, 64, 3520, 47205, 184661, 49383
  result is correct!
! 55, ise, 64, 1, 0, 68, 3740, 53145, 192819, 55683
  result is correct!
! 55, ise, 64, 1, 0, 72, 3960, 59437, 198767, 62146
  result is correct!
-----------------Showing intmul-rv64_ise_56_hybrid.log-----------------
! 56, ise, 64, 1, 0, 8, 448, 498, 25599, 557
  result is correct!
! 56, ise, 64, 1, 0, 12, 672, 864, 22714, 941
  result is correct!
! 56, ise, 64, 1, 0, 16, 896, 1329, 22629, 1420
  result is correct!
! 56, ise, 64, 1, 0, 20, 1120, 1866, 22897, 1978
  result is correct!
! 56, ise, 64, 1, 0, 24, 1344, 2506, 157948, 2785
  result is correct!
! 56, ise, 64, 1, 0, 28, 1568, 3238, 26513, 3415
  result is correct!
! 56, ise, 64, 1, 0, 32, 1792, 4068, 24901, 4282
  result is correct!
! 56, ise, 64, 1, 0, 36, 2016, 4994, 25886, 5250
  result is correct!
! 56, ise, 64, 1, 0, 40, 2240, 6016, 27410, 6313
  result is correct!
! 56, ise, 64, 1, 0, 44, 2464, 7134, 170933, 7652
  result is correct!
! 56, ise, 64, 1, 0, 48, 2688, 8348, 39390, 8764
  result is correct!
! 56, ise, 64, 1, 0, 52, 2912, 9658, 30550, 10100
  result is correct!
! 56, ise, 64, 1, 0, 56, 3136, 11064, 32811, 11566
  result is correct!
! 56, ise, 64, 1, 0, 60, 3360, 12566, 74844, 13186
  result is correct!
! 56, ise, 64, 1, 0, 64, 3584, 14164, 35287, 14791
  result is correct!
! 56, ise, 64, 1, 0, 68, 3808, 15858, 78833, 16624
  result is correct!
! 56, ise, 64, 1, 0, 72, 4032, 17648, 106298, 18522
  result is correct!
-----------------Showing intmul-rv64_ise_56_simple.log-----------------
! 56, ise, 64, 1, 0, 8, 448, 999, 23556, 1063
  result is correct!
! 56, ise, 64, 1, 0, 12, 672, 2011, 76891, 2179
  result is correct!
! 56, ise, 64, 1, 0, 16, 896, 3375, 154482, 3659
  result is correct!
! 56, ise, 64, 1, 0, 20, 1120, 5091, 25627, 5314
  result is correct!
! 56, ise, 64, 1, 0, 24, 1344, 7159, 27989, 7464
  result is correct!
! 56, ise, 64, 1, 0, 28, 1568, 9579, 80132, 10048
  result is correct!
! 56, ise, 64, 1, 0, 32, 1792, 12351, 32969, 12878
  result is correct!
! 56, ise, 64, 1, 0, 36, 2016, 15475, 155434, 16327
  result is correct!
! 56, ise, 64, 1, 0, 40, 2240, 18951, 79789, 19793
  result is correct!
! 56, ise, 64, 1, 0, 44, 2464, 22779, 82864, 23802
  result is correct!
! 56, ise, 64, 1, 0, 48, 2688, 26959, 86662, 28147
  result is correct!
! 56, ise, 64, 1, 0, 52, 2912, 31491, 170910, 33013
  result is correct!
! 56, ise, 64, 1, 0, 56, 3136, 36375, 177379, 38103
  result is correct!
! 56, ise, 64, 1, 0, 60, 3360, 41611, 180502, 43562
  result is correct!
! 56, ise, 64, 1, 0, 64, 3584, 47199, 186409, 49392
  result is correct!
! 56, ise, 64, 1, 0, 68, 3808, 53139, 192566, 55583
  result is correct!
! 56, ise, 64, 1, 0, 72, 4032, 59431, 200184, 62183
  result is correct!
-----------------Showing intmul-rv64_ise_57_hybrid.log-----------------
! 57, ise, 64, 1, 0, 8, 456, 507, 24645, 561
  result is correct!
! 57, ise, 64, 1, 0, 12, 684, 863, 22745, 913
  result is correct!
! 57, ise, 64, 1, 0, 16, 912, 1329, 23163, 1422
  result is correct!
! 57, ise, 64, 1, 0, 20, 1140, 1866, 22837, 1978
  result is correct!
! 57, ise, 64, 1, 0, 24, 1368, 2504, 157589, 2771
  result is correct!
! 57, ise, 64, 1, 0, 28, 1596, 3238, 24899, 3413
  result is correct!
! 57, ise, 64, 1, 0, 32, 1824, 4068, 78252, 4349
  result is correct!
! 57, ise, 64, 1, 0, 36, 2052, 4994, 26012, 5250
  result is correct!
! 57, ise, 64, 1, 0, 40, 2280, 6016, 26872, 6292
  result is correct!
! 57, ise, 64, 1, 0, 44, 2508, 7134, 153487, 7635
  result is correct!
! 57, ise, 64, 1, 0, 48, 2736, 8348, 29368, 8727
  result is correct!
! 57, ise, 64, 1, 0, 52, 2964, 9658, 30644, 10119
  result is correct!
! 57, ise, 64, 1, 0, 56, 3192, 11064, 71665, 11654
  result is correct!
! 57, ise, 64, 1, 0, 60, 3420, 12568, 33710, 13132
  result is correct!
! 57, ise, 64, 1, 0, 64, 3648, 14164, 74798, 14863
  result is correct!
! 57, ise, 64, 1, 0, 68, 3876, 15858, 37023, 16569
  result is correct!
! 57, ise, 64, 1, 0, 72, 4104, 17648, 38635, 18440
  result is correct!
-----------------Showing intmul-rv64_ise_57_simple.log-----------------
! 57, ise, 64, 1, 0, 8, 456, 1005, 21836, 1046
  result is correct!
! 57, ise, 64, 1, 0, 12, 684, 2017, 22690, 2099
  result is correct!
! 57, ise, 64, 1, 0, 16, 912, 3381, 24469, 3525
  result is correct!
! 57, ise, 64, 1, 0, 20, 1140, 5097, 25791, 5301
  result is correct!
! 57, ise, 64, 1, 0, 24, 1368, 7165, 27872, 7471
  result is correct!
! 57, ise, 64, 1, 0, 28, 1596, 9585, 30194, 9991
  result is correct!
! 57, ise, 64, 1, 0, 32, 1824, 12357, 32940, 12887
  result is correct!
! 57, ise, 64, 1, 0, 36, 2052, 15481, 76483, 16187
  result is correct!
! 57, ise, 64, 1, 0, 40, 2280, 18957, 39620, 19775
  result is correct!
! 57, ise, 64, 1, 0, 44, 2508, 22785, 43621, 23765
  result is correct!
! 57, ise, 64, 1, 0, 48, 2736, 26965, 48402, 28131
  result is correct!
! 57, ise, 64, 1, 0, 52, 2964, 31497, 170707, 33025
  result is correct!
! 57, ise, 64, 1, 0, 56, 3192, 36381, 176052, 38171
  result is correct!
! 57, ise, 64, 1, 0, 60, 3420, 41617, 181950, 43575
  result is correct!
! 57, ise, 64, 1, 0, 64, 3648, 47205, 187130, 49406
  result is correct!
! 57, ise, 64, 1, 0, 68, 3876, 53145, 191610, 55595
  result is correct!
! 57, ise, 64, 1, 0, 72, 4104, 59437, 199121, 62225
  result is correct!
-----------------Showing intmul-rv64_ise_58_hybrid.log-----------------
! 58, ise, 64, 1, 0, 8, 464, 507, 22533, 556
  result is correct!
! 58, ise, 64, 1, 0, 12, 696, 869, 23064, 944
  result is correct!
! 58, ise, 64, 1, 0, 16, 928, 1329, 22656, 1418
  result is correct!
! 58, ise, 64, 1, 0, 20, 1160, 1861, 22663, 1975
  result is correct!
! 58, ise, 64, 1, 0, 24, 1392, 2504, 23316, 2654
  result is correct!
! 58, ise, 64, 1, 0, 28, 1624, 3238, 23980, 3408
  result is correct!
! 58, ise, 64, 1, 0, 32, 1856, 4068, 25681, 4260
  result is correct!
! 58, ise, 64, 1, 0, 36, 2088, 4994, 33682, 5237
  result is correct!
! 58, ise, 64, 1, 0, 40, 2320, 6016, 26742, 6309
  result is correct!
! 58, ise, 64, 1, 0, 44, 2552, 7134, 154084, 7608
  result is correct!
! 58, ise, 64, 1, 0, 48, 2784, 8348, 78388, 8787
  result is correct!
! 58, ise, 64, 1, 0, 52, 3016, 9658, 30631, 10095
  result is correct!
! 58, ise, 64, 1, 0, 56, 3248, 11064, 156349, 11704
  result is correct!
! 58, ise, 64, 1, 0, 60, 3480, 12566, 33370, 13125
  result is correct!
! 58, ise, 64, 1, 0, 64, 3712, 14164, 73753, 14871
  result is correct!
-----------------Showing intmul-rv64_ise_58_simple.log-----------------
! 58, ise, 64, 1, 0, 8, 464, 1006, 22037, 1047
  result is correct!
! 58, ise, 64, 1, 0, 12, 696, 2018, 22803, 2120
  result is correct!
! 58, ise, 64, 1, 0, 16, 928, 3382, 24121, 3525
  result is correct!
! 58, ise, 64, 1, 0, 20, 1160, 5098, 25746, 5302
  result is correct!
! 58, ise, 64, 1, 0, 24, 1392, 7166, 160597, 7641
  result is correct!
! 58, ise, 64, 1, 0, 28, 1624, 9586, 30218, 9993
  result is correct!
! 58, ise, 64, 1, 0, 32, 1856, 12358, 73103, 12939
  result is correct!
! 58, ise, 64, 1, 0, 36, 2088, 15482, 36074, 16133
  result is correct!
! 58, ise, 64, 1, 0, 40, 2320, 18958, 79074, 19836
  result is correct!
! 58, ise, 64, 1, 0, 44, 2552, 22786, 166982, 23951
  result is correct!
! 58, ise, 64, 1, 0, 48, 2784, 26966, 171160, 28294
  result is correct!
! 58, ise, 64, 1, 0, 52, 3016, 31498, 53121, 32844
  result is correct!
! 58, ise, 64, 1, 0, 56, 3248, 36382, 174716, 38113
  result is correct!
! 58, ise, 64, 1, 0, 60, 3480, 41618, 183460, 43530
  result is correct!
! 58, ise, 64, 1, 0, 64, 3712, 47206, 187315, 49451
  result is correct!
-----------------Showing intmul-rv64_ise_59_hybrid.log-----------------
! 59, ise, 64, 1, 0, 8, 472, 503, 29268, 564
  result is correct!
! 59, ise, 64, 1, 0, 12, 708, 869, 23590, 944
  result is correct!
! 59, ise, 64, 1, 0, 16, 944, 1329, 22299, 1418
  result is correct!
! 59, ise, 64, 1, 0, 20, 1180, 1866, 22836, 1975
  result is correct!
! 59, ise, 64, 1, 0, 24, 1416, 2504, 26231, 2638
  result is correct!
! 59, ise, 64, 1, 0, 28, 1652, 3238, 23966, 3408
  result is correct!
! 59, ise, 64, 1, 0, 32, 1888, 4068, 24733, 4258
  result is correct!
-----------------Showing intmul-rv64_ise_59_simple.log-----------------
! 59, ise, 64, 1, 0, 8, 472, 1006, 22273, 1068
  result is correct!
! 59, ise, 64, 1, 0, 12, 708, 2018, 22321, 2098
  result is correct!
! 59, ise, 64, 1, 0, 16, 944, 3382, 24455, 3524
  result is correct!
! 59, ise, 64, 1, 0, 20, 1180, 5098, 27797, 5323
  result is correct!
! 59, ise, 64, 1, 0, 24, 1416, 7166, 27839, 7467
  result is correct!
! 59, ise, 64, 1, 0, 28, 1652, 9586, 30163, 9989
  result is correct!
! 59, ise, 64, 1, 0, 32, 1888, 12358, 154420, 13016
  result is correct!
-----------------Showing intmul-rv64_ise_60_hybrid.log-----------------
! 60, ise, 64, 1, 0, 8, 480, 505, 21767, 559
  result is correct!
! 60, ise, 64, 1, 0, 12, 720, 871, 22684, 946
  result is correct!
! 60, ise, 64, 1, 0, 16, 960, 1331, 22191, 1400
  result is correct!
-----------------Showing intmul-rv64_ise_60_simple.log-----------------
! 60, ise, 64, 1, 0, 8, 480, 1006, 22732, 1068
  result is correct!
! 60, ise, 64, 1, 0, 12, 720, 2018, 22588, 2099
  result is correct!
! 60, ise, 64, 1, 0, 16, 960, 3382, 23885, 3523
  result is correct!
-----------------Showing intmul-rv64_ise_61_hybrid.log-----------------
! 61, ise, 64, 1, 0, 8, 488, 454, 24406, 510
  result is correct!
-----------------Showing intmul-rv64_ise_61_simple.log-----------------
! 61, ise, 64, 1, 0, 8, 488, 1006, 21971, 1027
  result is correct!
-----------------Showing intmul-rv64_ise_64_hybrid.log-----------------
! 64, ise, 64, 1, 0, 8, 512, 576, 21859, 646
  result is correct!
! 64, ise, 64, 1, 0, 12, 768, 1157, 22596, 1265
  result is correct!
! 64, ise, 64, 1, 0, 16, 1024, 1996, 23058, 2123
  result is correct!
! 64, ise, 64, 1, 0, 20, 1280, 3017, 27195, 3188
  result is correct!
! 64, ise, 64, 1, 0, 24, 1536, 4254, 25049, 4483
  result is correct!
! 64, ise, 64, 1, 0, 28, 1792, 5707, 37246, 6013
  result is correct!
! 64, ise, 64, 1, 0, 32, 2048, 7356, 29014, 7729
  result is correct!
! 64, ise, 64, 1, 0, 36, 2304, 9261, 156362, 9834
  result is correct!
! 64, ise, 64, 1, 0, 40, 2560, 11354, 81251, 11953
  result is correct!
! 64, ise, 64, 1, 0, 44, 2816, 13679, 156848, 14456
  result is correct!
! 64, ise, 64, 1, 0, 48, 3072, 16212, 80032, 16991
  result is correct!
! 64, ise, 64, 1, 0, 52, 3328, 18961, 78927, 19881
  result is correct!
! 64, ise, 64, 1, 0, 56, 3584, 21926, 82951, 22967
  result is correct!
! 64, ise, 64, 1, 0, 60, 3840, 25107, 86116, 26309
  result is correct!
! 64, ise, 64, 1, 0, 64, 4096, 28496, 88480, 29813
  result is correct!
-----------------Showing intmul-rv64_ise_64_simple.log-----------------
! 64, ise, 64, 1, 0, 8, 512, 1121, 21665, 1161
  result is correct!
! 64, ise, 64, 1, 0, 12, 768, 2289, 22752, 2390
  result is correct!
! 64, ise, 64, 1, 0, 16, 1024, 3873, 156815, 4178
  result is correct!
! 64, ise, 64, 1, 0, 20, 1280, 5873, 26341, 6096
  result is correct!
! 64, ise, 64, 1, 0, 24, 1536, 8289, 28783, 8631
  result is correct!
! 64, ise, 64, 1, 0, 28, 1792, 11121, 155168, 11744
  result is correct!
! 64, ise, 64, 1, 0, 32, 2048, 14369, 34871, 14972
  result is correct!
! 64, ise, 64, 1, 0, 36, 2304, 18033, 163770, 18988
  result is correct!
! 64, ise, 64, 1, 0, 40, 2560, 22113, 165524, 23218
  result is correct!
! 64, ise, 64, 1, 0, 44, 2816, 26609, 167765, 27973
  result is correct!
! 64, ise, 64, 1, 0, 48, 3072, 31521, 174348, 33038
  result is correct!
! 64, ise, 64, 1, 0, 52, 3328, 36849, 175511, 38552
  result is correct!
! 64, ise, 64, 1, 0, 56, 3584, 42593, 183527, 44571
  result is correct!
! 64, ise, 64, 1, 0, 60, 3840, 48753, 196117, 50956
  result is correct!
! 64, ise, 64, 1, 0, 64, 4096, 55329, 193853, 57901
  result is correct!
# 
# 
