for i in *.log ; do echo "-----------------Showing $i-----------------" ; cat 
$i ; done
! 55, ise, 64, 0, 1, 52, 2860, 31498, 172729, 33021
  result is correct!
! 55, ise, 64, 0, 1, 56, 3080, 36382, 95275, 37957
  result is correct!
! 55, ise, 64, 0, 1, 60, 3300, 41618, 181369, 43571
  result is correct!
! 55, ise, 64, 0, 1, 64, 3520, 47206, 186552, 49405
  result is correct!
! 55, ise, 64, 0, 1, 68, 3740, 53146, 192316, 55596
  result is correct!
! 55, ise, 64, 0, 1, 72, 3960, 59438, 198704, 62277
  result is correct!
-----------------Showing intmul-rv64_ise_56_hybrid.log-----------------
! 56, ise, 64, 0, 1, 8, 448, 501, 24608, 581
  result is correct!
! 56, ise, 64, 0, 1, 12, 672, 868, 22546, 942
  result is correct!
! 56, ise, 64, 0, 1, 16, 896, 1333, 22066, 1421
  result is correct!
! 56, ise, 64, 0, 1, 20, 1120, 1870, 22558, 1979
  result is correct!
! 56, ise, 64, 0, 1, 24, 1344, 2508, 23190, 2637
  result is correct!
! 56, ise, 64, 0, 1, 28, 1568, 3242, 24128, 3413
  result is correct!
! 56, ise, 64, 0, 1, 32, 1792, 4072, 24855, 4283
  result is correct!
! 56, ise, 64, 0, 1, 36, 2016, 4998, 25950, 5250
  result is correct!
! 56, ise, 64, 0, 1, 40, 2240, 6020, 76796, 6382
  result is correct!
! 56, ise, 64, 0, 1, 44, 2464, 7138, 27813, 7471
  result is correct!
! 56, ise, 64, 0, 1, 48, 2688, 8352, 29335, 8750
  result is correct!
! 56, ise, 64, 0, 1, 52, 2912, 9662, 171093, 10280
  result is correct!
! 56, ise, 64, 0, 1, 56, 3136, 11068, 31809, 11566
  result is correct!
! 56, ise, 64, 0, 1, 60, 3360, 12570, 167236, 13301
  result is correct!
! 56, ise, 64, 0, 1, 64, 3584, 14168, 34895, 14808
  result is correct!
! 56, ise, 64, 0, 1, 68, 3808, 15862, 39122, 16573
  result is correct!
! 56, ise, 64, 0, 1, 72, 4032, 17652, 162756, 18667
  result is correct!
-----------------Showing intmul-rv64_ise_56_simple.log-----------------
! 56, ise, 64, 0, 1, 8, 448, 1005, 21972, 1046
  result is correct!
! 56, ise, 64, 0, 1, 12, 672, 2018, 22831, 2100
  result is correct!
! 56, ise, 64, 0, 1, 16, 896, 3382, 24006, 3524
  result is correct!
! 56, ise, 64, 0, 1, 20, 1120, 5098, 25577, 5321
  result is correct!
! 56, ise, 64, 0, 1, 24, 1344, 7166, 82449, 7536
  result is correct!
! 56, ise, 64, 0, 1, 28, 1568, 9586, 30182, 9994
  result is correct!
! 56, ise, 64, 0, 1, 32, 1792, 12358, 33526, 12867
  result is correct!
! 56, ise, 64, 0, 1, 36, 2016, 15482, 36095, 16133
  result is correct!
! 56, ise, 64, 0, 1, 40, 2240, 18958, 158582, 19957
  result is correct!
! 56, ise, 64, 0, 1, 44, 2464, 22786, 162704, 23949
  result is correct!
! 56, ise, 64, 0, 1, 48, 2688, 26966, 168194, 28359
  result is correct!
! 56, ise, 64, 0, 1, 52, 2912, 31498, 171783, 32974
  result is correct!
! 56, ise, 64, 0, 1, 56, 3136, 36382, 95006, 37977
  result is correct!
! 56, ise, 64, 0, 1, 60, 3360, 41618, 180071, 43567
  result is correct!
! 56, ise, 64, 0, 1, 64, 3584, 47206, 186674, 49391
  result is correct!
! 56, ise, 64, 0, 1, 68, 3808, 53146, 191877, 55584
  result is correct!
! 56, ise, 64, 0, 1, 72, 4032, 59438, 199016, 62133
  result is correct!
-----------------Showing intmul-rv64_ise_57_hybrid.log-----------------
! 57, ise, 64, 0, 1, 8, 456, 506, 22112, 561
  result is correct!
! 57, ise, 64, 0, 1, 12, 684, 867, 22730, 937
  result is correct!
! 57, ise, 64, 0, 1, 16, 912, 1333, 23807, 1424
  result is correct!
! 57, ise, 64, 0, 1, 20, 1140, 1870, 79427, 2047
  result is correct!
! 57, ise, 64, 0, 1, 24, 1368, 2508, 23565, 2659
  result is correct!
! 57, ise, 64, 0, 1, 28, 1596, 3242, 24032, 3392
  result is correct!
! 57, ise, 64, 0, 1, 32, 1824, 4072, 24867, 4284
  result is correct!
! 57, ise, 64, 0, 1, 36, 2052, 4998, 25855, 5251
  result is correct!
! 57, ise, 64, 0, 1, 40, 2280, 6020, 159445, 6464
  result is correct!
! 57, ise, 64, 0, 1, 44, 2508, 7138, 28875, 7474
  result is correct!
! 57, ise, 64, 0, 1, 48, 2736, 8352, 29187, 8729
  result is correct!
! 57, ise, 64, 0, 1, 52, 2964, 9662, 155691, 10246
  result is correct!
! 57, ise, 64, 0, 1, 56, 3192, 11068, 31905, 11569
  result is correct!
! 57, ise, 64, 0, 1, 60, 3420, 12570, 158218, 13295
  result is correct!
! 57, ise, 64, 0, 1, 64, 3648, 14168, 34955, 14810
  result is correct!
! 57, ise, 64, 0, 1, 68, 3876, 15862, 163812, 16783
  result is correct!
! 57, ise, 64, 0, 1, 72, 4104, 17652, 164453, 18583
  result is correct!
-----------------Showing intmul-rv64_ise_57_simple.log-----------------
! 57, ise, 64, 0, 1, 8, 456, 1005, 22250, 1046
  result is correct!
! 57, ise, 64, 0, 1, 12, 684, 2018, 22828, 2100
  result is correct!
! 57, ise, 64, 0, 1, 16, 912, 3382, 23938, 3524
  result is correct!
! 57, ise, 64, 0, 1, 20, 1140, 5098, 25520, 5320
  result is correct!
! 57, ise, 64, 0, 1, 24, 1368, 7166, 27959, 7473
  result is correct!
! 57, ise, 64, 0, 1, 28, 1596, 9586, 30404, 9995
  result is correct!
! 57, ise, 64, 0, 1, 32, 1824, 12358, 74516, 12940
  result is correct!
! 57, ise, 64, 0, 1, 36, 2052, 15482, 36118, 16134
  result is correct!
! 57, ise, 64, 0, 1, 40, 2280, 18958, 158605, 19961
  result is correct!
! 57, ise, 64, 0, 1, 44, 2508, 22786, 162600, 23951
  result is correct!
! 57, ise, 64, 0, 1, 48, 2736, 26966, 167988, 28298
  result is correct!
! 57, ise, 64, 0, 1, 52, 2964, 31498, 172463, 33031
  result is correct!
! 57, ise, 64, 0, 1, 56, 3192, 36382, 95876, 37982
  result is correct!
! 57, ise, 64, 0, 1, 60, 3420, 41618, 180299, 43533
  result is correct!
! 57, ise, 64, 0, 1, 64, 3648, 47206, 187726, 49409
  result is correct!
! 57, ise, 64, 0, 1, 68, 3876, 53146, 192542, 55685
  result is correct!
! 57, ise, 64, 0, 1, 72, 4104, 59438, 198450, 62145
  result is correct!
-----------------Showing intmul-rv64_ise_58_hybrid.log-----------------
! 58, ise, 64, 0, 1, 8, 464, 506, 25760, 563
  result is correct!
! 58, ise, 64, 0, 1, 12, 696, 872, 22751, 946
  result is correct!
! 58, ise, 64, 0, 1, 16, 928, 1332, 22250, 1421
  result is correct!
! 58, ise, 64, 0, 1, 20, 1160, 1869, 22855, 1978
  result is correct!
! 58, ise, 64, 0, 1, 24, 1392, 2507, 23987, 2637
  result is correct!
! 58, ise, 64, 0, 1, 28, 1624, 3241, 61323, 3452
  result is correct!
! 58, ise, 64, 0, 1, 32, 1856, 4061, 24790, 4262
  result is correct!
! 58, ise, 64, 0, 1, 36, 2088, 4987, 25847, 5249
  result is correct!
! 58, ise, 64, 0, 1, 40, 2320, 6019, 159264, 6461
  result is correct!
! 58, ise, 64, 0, 1, 44, 2552, 7143, 28845, 7473
  result is correct!
! 58, ise, 64, 0, 1, 48, 2784, 8351, 29291, 8747
  result is correct!
! 58, ise, 64, 0, 1, 52, 3016, 9661, 156370, 10261
  result is correct!
! 58, ise, 64, 0, 1, 56, 3248, 11067, 32476, 11566
  result is correct!
! 58, ise, 64, 0, 1, 60, 3480, 12569, 159840, 13294
  result is correct!
! 58, ise, 64, 0, 1, 64, 3712, 14167, 34905, 14787
  result is correct!
-----------------Showing intmul-rv64_ise_58_simple.log-----------------
! 58, ise, 64, 0, 1, 8, 464, 1006, 23171, 1049
  result is correct!
! 58, ise, 64, 0, 1, 12, 696, 2018, 22791, 2100
  result is correct!
! 58, ise, 64, 0, 1, 16, 928, 3382, 24076, 3525
  result is correct!
! 58, ise, 64, 0, 1, 20, 1160, 5098, 26612, 5305
  result is correct!
! 58, ise, 64, 0, 1, 24, 1392, 7166, 27851, 7473
  result is correct!
! 58, ise, 64, 0, 1, 28, 1624, 9586, 30216, 9995
  result is correct!
! 58, ise, 64, 0, 1, 32, 1856, 12358, 79562, 12946
  result is correct!
! 58, ise, 64, 0, 1, 36, 2088, 15482, 36315, 16137
  result is correct!
! 58, ise, 64, 0, 1, 40, 2320, 18958, 39707, 19776
  result is correct!
! 58, ise, 64, 0, 1, 44, 2552, 22786, 80256, 23787
  result is correct!
! 58, ise, 64, 0, 1, 48, 2784, 26966, 47657, 28105
  result is correct!
! 58, ise, 64, 0, 1, 52, 3016, 31498, 178610, 32962
  result is correct!
! 58, ise, 64, 0, 1, 56, 3248, 36382, 189289, 38088
  result is correct!
! 58, ise, 64, 0, 1, 60, 3480, 41618, 181109, 43582
  result is correct!
! 58, ise, 64, 0, 1, 64, 3712, 47206, 186914, 49414
  result is correct!
-----------------Showing intmul-rv64_ise_59_hybrid.log-----------------
! 59, ise, 64, 0, 1, 8, 472, 512, 22089, 559
  result is correct!
! 59, ise, 64, 0, 1, 12, 708, 874, 22628, 946
  result is correct!
! 59, ise, 64, 0, 1, 16, 944, 1332, 67762, 1446
  result is correct!
! 59, ise, 64, 0, 1, 20, 1180, 1869, 22970, 1979
  result is correct!
! 59, ise, 64, 0, 1, 24, 1416, 2507, 23327, 2657
  result is correct!
! 59, ise, 64, 0, 1, 28, 1652, 3241, 23766, 3410
  result is correct!
! 59, ise, 64, 0, 1, 32, 1888, 4071, 25307, 4282
  result is correct!
-----------------Showing intmul-rv64_ise_59_simple.log-----------------
! 59, ise, 64, 0, 1, 8, 472, 1006, 22774, 1048
  result is correct!
! 59, ise, 64, 0, 1, 12, 708, 2018, 22803, 2100
  result is correct!
! 59, ise, 64, 0, 1, 16, 944, 3382, 156278, 3671
  result is correct!
! 59, ise, 64, 0, 1, 20, 1180, 5098, 25766, 5322
  result is correct!
! 59, ise, 64, 0, 1, 24, 1416, 7166, 27814, 7473
  result is correct!
! 59, ise, 64, 0, 1, 28, 1652, 9586, 81848, 10058
  result is correct!
! 59, ise, 64, 0, 1, 32, 1888, 12358, 33369, 12889
  result is correct!
-----------------Showing intmul-rv64_ise_60_hybrid.log-----------------
! 60, ise, 64, 0, 1, 8, 480, 520, 22434, 562
  result is correct!
! 60, ise, 64, 0, 1, 12, 720, 868, 22922, 936
  result is correct!
! 60, ise, 64, 0, 1, 16, 960, 1334, 22539, 1423
  result is correct!
-----------------Showing intmul-rv64_ise_60_simple.log-----------------
! 60, ise, 64, 0, 1, 8, 480, 1006, 23270, 1049
  result is correct!
! 60, ise, 64, 0, 1, 12, 720, 2018, 22862, 2100
  result is correct!
! 60, ise, 64, 0, 1, 16, 960, 3382, 23817, 3524
  result is correct!
-----------------Showing intmul-rv64_ise_61_hybrid.log-----------------
! 61, ise, 64, 0, 1, 8, 488, 489, 26392, 542
  result is correct!
-----------------Showing intmul-rv64_ise_61_simple.log-----------------
! 61, ise, 64, 0, 1, 8, 488, 1006, 22152, 1068
  result is correct!
-----------------Showing intmul-rv64_ise_64_hybrid.log-----------------
! 64, ise, 64, 0, 1, 8, 512, 522, 22672, 589
  result is correct!
! 64, ise, 64, 0, 1, 12, 768, 1050, 23027, 1158
  result is correct!
! 64, ise, 64, 0, 1, 16, 1024, 1746, 22707, 1864
  result is correct!
! 64, ise, 64, 0, 1, 20, 1280, 2632, 23645, 2791
  result is correct!
! 64, ise, 64, 0, 1, 24, 1536, 3704, 24737, 3926
  result is correct!
! 64, ise, 64, 0, 1, 28, 1792, 4962, 82140, 5314
  result is correct!
! 64, ise, 64, 0, 1, 32, 2048, 6406, 157733, 6871
  result is correct!
! 64, ise, 64, 0, 1, 36, 2304, 8036, 28926, 8420
  result is correct!
! 64, ise, 64, 0, 1, 40, 2560, 9852, 79542, 10402
  result is correct!
! 64, ise, 64, 0, 1, 44, 2816, 11854, 158022, 12567
  result is correct!
! 64, ise, 64, 0, 1, 48, 3072, 14042, 77008, 14773
  result is correct!
! 64, ise, 64, 0, 1, 52, 3328, 16438, 38474, 17199
  result is correct!
! 64, ise, 64, 0, 1, 56, 3584, 18976, 169570, 20007
  result is correct!
! 64, ise, 64, 0, 1, 60, 3840, 21722, 163871, 22870
  result is correct!
! 64, ise, 64, 0, 1, 64, 4096, 24652, 166837, 25904
  result is correct!
-----------------Showing intmul-rv64_ise_64_simple.log-----------------
! 64, ise, 64, 0, 1, 8, 512, 1122, 21858, 1163
  result is correct!
! 64, ise, 64, 0, 1, 12, 768, 2290, 22915, 2392
  result is correct!
! 64, ise, 64, 0, 1, 16, 1024, 3874, 78867, 4092
  result is correct!
! 64, ise, 64, 0, 1, 20, 1280, 5874, 26602, 6120
  result is correct!
! 64, ise, 64, 0, 1, 24, 1536, 8290, 158507, 8803
  result is correct!
! 64, ise, 64, 0, 1, 28, 1792, 11122, 80651, 11674
  result is correct!
! 64, ise, 64, 0, 1, 32, 2048, 14370, 158786, 15122
  result is correct!
! 64, ise, 64, 0, 1, 36, 2304, 18034, 38696, 18809
  result is correct!
! 64, ise, 64, 0, 1, 40, 2560, 22114, 81253, 23081
  result is correct!
! 64, ise, 64, 0, 1, 44, 2816, 26610, 86607, 27782
  result is correct!
! 64, ise, 64, 0, 1, 48, 3072, 31522, 181588, 33032
  result is correct!
! 64, ise, 64, 0, 1, 52, 3328, 36850, 177100, 38605
  result is correct!
! 64, ise, 64, 0, 1, 56, 3584, 42594, 182795, 44608
  result is correct!
! 64, ise, 64, 0, 1, 60, 3840, 48754, 196259, 50978
  result is correct!
! 64, ise, 64, 0, 1, 64, 4096, 55330, 193622, 57928
  result is correct!
# 
