for i in *.log ; do echo "-----------------Showing $i-----------------" ; cat 
$i ; done
! 32, ise, 32, 1, 0, 56, 1792, 21942, 348125, 32788
  result is correct!
! 32, ise, 32, 1, 0, 60, 1920, 25124, 171420, 37144
  result is correct!
! 32, ise, 32, 1, 0, 64, 2048, 28522, 356504, 42779
  result is correct!
-----------------Showing intmul-rv32_ise_32_simple.log-----------------
! 32, ise, 32, 1, 0, 8, 256, 1123, 62483, 1606
  result is correct!
! 32, ise, 32, 1, 0, 12, 384, 2291, 73800, 3336
  result is correct!
! 32, ise, 32, 1, 0, 16, 512, 3875, 146803, 5731
  result is correct!
! 32, ise, 32, 1, 0, 20, 640, 5875, 66930, 8356
  result is correct!
! 32, ise, 32, 1, 0, 24, 768, 8291, 173884, 12060
  result is correct!
! 32, ise, 32, 1, 0, 28, 896, 11123, 72761, 15986
  result is correct!
! 32, ise, 32, 1, 0, 32, 1024, 14371, 157430, 20790
  result is correct!
! 32, ise, 32, 1, 0, 36, 1152, 18035, 343370, 26710
  result is correct!
! 32, ise, 32, 1, 0, 40, 1280, 22115, 301935, 32312
  result is correct!
! 32, ise, 32, 1, 0, 44, 1408, 26611, 351936, 39173
  result is correct!
! 32, ise, 32, 1, 0, 48, 1536, 31523, 357507, 46183
  result is correct!
! 32, ise, 32, 1, 0, 52, 1664, 36851, 362821, 54035
  result is correct!
! 32, ise, 32, 1, 0, 56, 1792, 42597, 366430, 62709
  result is correct!
! 32, ise, 32, 1, 0, 60, 1920, 48757, 375857, 71605
  result is correct!
! 32, ise, 32, 1, 0, 64, 2048, 55333, 379759, 81457
  result is correct!
# 
